participant_id,session_timestamp,game,round_timestamp,is_test,latency_ms,has_qoe,has_kb,has_mouse,has_score,has_results,has_replay,round_path
14,2026-01-29_16-35-33,fitts_law,2026-01-29_16-48-46_150ms,False,150.0,True,True,True,False,True,False,../experiment/14/2026-01-29_16-35-33/fitts_law/2026-01-29_16-48-46_150ms
14,2026-01-29_16-35-33,fitts_law,2026-01-29_16-49-27_225ms,False,225.0,True,True,True,False,True,False,../experiment/14/2026-01-29_16-35-33/fitts_law/2026-01-29_16-49-27_225ms
14,2026-01-29_16-35-33,feeding_frenzy,2026-01-29_16-54-32_0ms,False,0.0,True,True,True,True,False,False,../experiment/14/2026-01-29_16-35-33/feeding_frenzy/2026-01-29_16-54-32_0ms
14,2026-01-29_16-35-33,feeding_frenzy,2026-01-29_16-51-58_75ms,False,75.0,True,True,True,True,False,False,../experiment/14/2026-01-29_16-35-33/feeding_frenzy/2026-01-29_16-51-58_75ms
14,2026-01-29_16-35-33,feeding_frenzy,2026-01-29_16-53-43_225ms,False,225.0,True,True,True,True,False,False,../experiment/14/2026-01-29_16-35-33/feeding_frenzy/2026-01-29_16-53-43_225ms
14,2026-01-29_16-35-33,feeding_frenzy,2026-01-29_16-52-53_150ms,False,150.0,True,True,True,True,False,False,../experiment/14/2026-01-29_16-35-33/feeding_frenzy/2026-01-29_16-52-53_150ms
14,2026-01-29_16-35-33,feeding_frenzy,2026-01-29_16-50-50_test,True,,True,False,False,True,False,False,../experiment/14/2026-01-29_16-35-33/feeding_frenzy/2026-01-29_16-50-50_test
15,2026-01-29_18-59-27,rocket_league,2026-01-29_19-12-07_75ms,False,75.0,True,True,True,False,False,True,../experiment/15/2026-01-29_18-59-27/rocket_league/2026-01-29_19-12-07_75ms
15,2026-01-29_18-59-27,rocket_league,2026-01-29_19-10-09_0ms,False,0.0,True,True,True,False,False,True,../experiment/15/2026-01-29_18-59-27/rocket_league/2026-01-29_19-10-09_0ms
15,2026-01-29_18-59-27,rocket_league,2026-01-29_19-06-15_150ms,False,150.0,True,True,True,False,False,True,../experiment/15/2026-01-29_18-59-27/rocket_league/2026-01-29_19-06-15_150ms
15,2026-01-29_18-59-27,rocket_league,2026-01-29_19-03-50_test,True,,True,False,False,False,False,True,../experiment/15/2026-01-29_18-59-27/rocket_league/2026-01-29_19-03-50_test
15,2026-01-29_18-59-27,rocket_league,2026-01-29_19-08-12_225ms,False,225.0,True,True,True,False,False,True,../experiment/15/2026-01-29_18-59-27/rocket_league/2026-01-29_19-08-12_225ms
15,2026-01-29_18-59-27,feeding_frenzy,2026-01-29_19-02-05_0ms,False,0.0,True,True,True,True,False,False,../experiment/15/2026-01-29_18-59-27/feeding_frenzy/2026-01-29_19-02-05_0ms
15,2026-01-29_18-59-27,feeding_frenzy,2026-01-29_19-01-13_225ms,False,225.0,True,True,True,True,False,False,../experiment/15/2026-01-29_18-59-27/feeding_frenzy/2026-01-29_19-01-13_225ms
15,2026-01-29_18-59-27,feeding_frenzy,2026-01-29_19-02-58_75ms,False,75.0,True,True,True,True,False,False,../experiment/15/2026-01-29_18-59-27/feeding_frenzy/2026-01-29_19-02-58_75ms
15,2026-01-29_18-59-27,feeding_frenzy,2026-01-29_18-59-29_test,True,,True,False,False,True,False,False,../experiment/15/2026-01-29_18-59-27/feeding_frenzy/2026-01-29_18-59-29_test
15,2026-01-29_18-59-27,feeding_frenzy,2026-01-29_19-00-23_150ms,False,150.0,True,True,True,True,False,False,../experiment/15/2026-01-29_18-59-27/feeding_frenzy/2026-01-29_19-00-23_150ms
15,2026-01-29_18-38-20,dave_the_diver,2026-01-29_18-47-26_75ms,False,75.0,True,True,True,True,False,False,../experiment/15/2026-01-29_18-38-20/dave_the_diver/2026-01-29_18-47-26_75ms
15,2026-01-29_18-38-20,dave_the_diver,2026-01-29_18-40-23_test,True,,True,False,False,True,False,False,../experiment/15/2026-01-29_18-38-20/dave_the_diver/2026-01-29_18-40-23_test
15,2026-01-29_18-38-20,dave_the_diver,2026-01-29_18-45-38_0ms,False,0.0,True,True,True,True,False,False,../experiment/15/2026-01-29_18-38-20/dave_the_diver/2026-01-29_18-45-38_0ms
15,2026-01-29_18-38-20,dave_the_diver,2026-01-29_18-42-30_150ms,False,150.0,True,True,True,True,False,False,../experiment/15/2026-01-29_18-38-20/dave_the_diver/2026-01-29_18-42-30_150ms
15,2026-01-29_18-38-20,dave_the_diver,2026-01-29_18-44-08_225ms,False,225.0,True,True,True,True,False,False,../experiment/15/2026-01-29_18-38-20/dave_the_diver/2026-01-29_18-44-08_225ms
15,2026-01-29_18-38-20,half_life_2,2026-01-29_18-48-54_test,True,,True,False,False,True,False,False,../experiment/15/2026-01-29_18-38-20/half_life_2/2026-01-29_18-48-54_test
15,2026-01-29_18-38-20,half_life_2,2026-01-29_18-52-11_225ms,False,225.0,True,True,True,True,False,False,../experiment/15/2026-01-29_18-38-20/half_life_2/2026-01-29_18-52-11_225ms
15,2026-01-29_18-38-20,half_life_2,2026-01-29_18-51-34_150ms,False,150.0,True,True,True,True,False,False,../experiment/15/2026-01-29_18-38-20/half_life_2/2026-01-29_18-51-34_150ms
15,2026-01-29_18-38-20,half_life_2,2026-01-29_18-52-47_0ms,False,0.0,True,True,True,True,False,False,../experiment/15/2026-01-29_18-38-20/half_life_2/2026-01-29_18-52-47_0ms
15,2026-01-29_18-38-20,half_life_2,2026-01-29_18-53-23_75ms,False,75.0,True,True,True,True,False,False,../experiment/15/2026-01-29_18-38-20/half_life_2/2026-01-29_18-53-23_75ms
15,2026-01-29_18-38-20,fitts_law,2026-01-29_18-56-07_0ms,False,0.0,True,True,True,False,True,False,../experiment/15/2026-01-29_18-38-20/fitts_law/2026-01-29_18-56-07_0ms
15,2026-01-29_18-38-20,fitts_law,2026-01-29_18-54-00_test,True,,True,False,False,False,True,False,../experiment/15/2026-01-29_18-38-20/fitts_law/2026-01-29_18-54-00_test
15,2026-01-29_18-38-20,fitts_law,2026-01-29_18-54-45_150ms,False,150.0,True,True,True,False,True,False,../experiment/15/2026-01-29_18-38-20/fitts_law/2026-01-29_18-54-45_150ms
15,2026-01-29_18-38-20,fitts_law,2026-01-29_18-56-46_75ms,False,75.0,True,True,True,False,True,False,../experiment/15/2026-01-29_18-38-20/fitts_law/2026-01-29_18-56-46_75ms
15,2026-01-29_18-38-20,fitts_law,2026-01-29_18-55-25_225ms,False,225.0,True,True,True,False,True,False,../experiment/15/2026-01-29_18-38-20/fitts_law/2026-01-29_18-55-25_225ms
15,2026-01-29_18-38-20,feeding_frenzy,2026-01-29_18-58-30_150ms,False,150.0,False,False,False,False,False,False,../experiment/15/2026-01-29_18-38-20/feeding_frenzy/2026-01-29_18-58-30_150ms
15,2026-01-29_18-38-20,feeding_frenzy,2026-01-29_18-57-29_test,True,,True,False,False,True,False,False,../experiment/15/2026-01-29_18-38-20/feeding_frenzy/2026-01-29_18-57-29_test
16,2026-01-30_14-58-25,dave_the_diver,2026-01-30_15-03-59_75ms,False,75.0,True,True,True,True,False,False,../experiment/16/2026-01-30_14-58-25/dave_the_diver/2026-01-30_15-03-59_75ms
16,2026-01-30_14-58-25,dave_the_diver,2026-01-30_15-00-57_225ms,False,225.0,True,True,True,True,False,False,../experiment/16/2026-01-30_14-58-25/dave_the_diver/2026-01-30_15-00-57_225ms
16,2026-01-30_14-58-25,dave_the_diver,2026-01-30_14-58-32_test,True,,True,False,False,True,False,False,../experiment/16/2026-01-30_14-58-25/dave_the_diver/2026-01-30_14-58-32_test
16,2026-01-30_14-58-25,dave_the_diver,2026-01-30_15-05-29_150ms,False,150.0,True,True,True,True,False,False,../experiment/16/2026-01-30_14-58-25/dave_the_diver/2026-01-30_15-05-29_150ms
16,2026-01-30_14-58-25,dave_the_diver,2026-01-30_15-02-29_0ms,False,0.0,True,True,True,True,False,False,../experiment/16/2026-01-30_14-58-25/dave_the_diver/2026-01-30_15-02-29_0ms
16,2026-01-30_14-58-25,rocket_league,2026-01-30_15-20-56_225ms,False,225.0,True,True,True,False,False,True,../experiment/16/2026-01-30_14-58-25/rocket_league/2026-01-30_15-20-56_225ms
16,2026-01-30_14-58-25,rocket_league,2026-01-30_15-24-51_75ms,False,75.0,True,True,True,False,False,True,../experiment/16/2026-01-30_14-58-25/rocket_league/2026-01-30_15-24-51_75ms
16,2026-01-30_14-58-25,rocket_league,2026-01-30_15-22-51_0ms,False,0.0,True,True,True,False,False,True,../experiment/16/2026-01-30_14-58-25/rocket_league/2026-01-30_15-22-51_0ms
16,2026-01-30_14-58-25,rocket_league,2026-01-30_15-26-46_150ms,False,150.0,True,True,True,False,False,False,../experiment/16/2026-01-30_14-58-25/rocket_league/2026-01-30_15-26-46_150ms
16,2026-01-30_14-58-25,rocket_league,2026-01-30_15-18-42_test,True,,True,False,False,False,False,True,../experiment/16/2026-01-30_14-58-25/rocket_league/2026-01-30_15-18-42_test
16,2026-01-30_14-58-25,half_life_2,2026-01-30_15-08-00_225ms,False,225.0,True,True,True,True,False,False,../experiment/16/2026-01-30_14-58-25/half_life_2/2026-01-30_15-08-00_225ms
16,2026-01-30_14-58-25,half_life_2,2026-01-30_15-08-38_0ms,False,0.0,True,True,True,True,False,False,../experiment/16/2026-01-30_14-58-25/half_life_2/2026-01-30_15-08-38_0ms
16,2026-01-30_14-58-25,half_life_2,2026-01-30_15-07-00_test,True,,True,False,False,True,False,False,../experiment/16/2026-01-30_14-58-25/half_life_2/2026-01-30_15-07-00_test
16,2026-01-30_14-58-25,half_life_2,2026-01-30_15-09-17_75ms,False,75.0,True,True,True,True,False,False,../experiment/16/2026-01-30_14-58-25/half_life_2/2026-01-30_15-09-17_75ms
16,2026-01-30_14-58-25,half_life_2,2026-01-30_15-09-57_150ms,False,150.0,True,True,True,True,False,False,../experiment/16/2026-01-30_14-58-25/half_life_2/2026-01-30_15-09-57_150ms
16,2026-01-30_14-58-25,fitts_law,2026-01-30_15-11-28_225ms,False,225.0,True,True,True,False,True,False,../experiment/16/2026-01-30_14-58-25/fitts_law/2026-01-30_15-11-28_225ms
16,2026-01-30_14-58-25,fitts_law,2026-01-30_15-12-48_75ms,False,75.0,True,True,True,False,True,False,../experiment/16/2026-01-30_14-58-25/fitts_law/2026-01-30_15-12-48_75ms
16,2026-01-30_14-58-25,fitts_law,2026-01-30_15-12-08_0ms,False,0.0,True,True,True,False,True,False,../experiment/16/2026-01-30_14-58-25/fitts_law/2026-01-30_15-12-08_0ms
16,2026-01-30_14-58-25,fitts_law,2026-01-30_15-10-45_test,True,,True,False,False,False,True,False,../experiment/16/2026-01-30_14-58-25/fitts_law/2026-01-30_15-10-45_test
16,2026-01-30_14-58-25,fitts_law,2026-01-30_15-13-28_150ms,False,150.0,True,True,True,False,True,False,../experiment/16/2026-01-30_14-58-25/fitts_law/2026-01-30_15-13-28_150ms
16,2026-01-30_14-58-25,feeding_frenzy,2026-01-30_15-16-54_75ms,False,75.0,True,True,True,True,False,False,../experiment/16/2026-01-30_14-58-25/feeding_frenzy/2026-01-30_15-16-54_75ms
16,2026-01-30_14-58-25,feeding_frenzy,2026-01-30_15-15-06_225ms,False,225.0,True,True,True,True,False,False,../experiment/16/2026-01-30_14-58-25/feeding_frenzy/2026-01-30_15-15-06_225ms
16,2026-01-30_14-58-25,feeding_frenzy,2026-01-30_15-17-50_150ms,False,150.0,True,True,True,True,False,False,../experiment/16/2026-01-30_14-58-25/feeding_frenzy/2026-01-30_15-17-50_150ms
16,2026-01-30_14-58-25,feeding_frenzy,2026-01-30_15-16-00_0ms,False,0.0,True,True,True,True,False,False,../experiment/16/2026-01-30_14-58-25/feeding_frenzy/2026-01-30_15-16-00_0ms
16,2026-01-30_14-58-25,feeding_frenzy,2026-01-30_15-14-10_test,True,,True,False,False,True,False,False,../experiment/16/2026-01-30_14-58-25/feeding_frenzy/2026-01-30_15-14-10_test
17,2026-01-30_15-51-05,dave_the_diver,2026-01-30_16-07-25_0ms,False,0.0,True,True,True,True,False,False,../experiment/17/2026-01-30_15-51-05/dave_the_diver/2026-01-30_16-07-25_0ms
17,2026-01-30_15-51-05,dave_the_diver,2026-01-30_16-08-52_75ms,False,75.0,True,True,True,True,False,False,../experiment/17/2026-01-30_15-51-05/dave_the_diver/2026-01-30_16-08-52_75ms
17,2026-01-30_15-51-05,dave_the_diver,2026-01-30_16-10-20_150ms,False,150.0,True,True,True,True,False,False,../experiment/17/2026-01-30_15-51-05/dave_the_diver/2026-01-30_16-10-20_150ms
17,2026-01-30_15-51-05,dave_the_diver,2026-01-30_16-05-24_test,True,,True,False,False,True,False,False,../experiment/17/2026-01-30_15-51-05/dave_the_diver/2026-01-30_16-05-24_test
17,2026-01-30_15-51-05,dave_the_diver,2026-01-30_16-11-49_225ms,False,225.0,True,True,True,True,False,False,../experiment/17/2026-01-30_15-51-05/dave_the_diver/2026-01-30_16-11-49_225ms
17,2026-01-30_15-51-05,rocket_league,2026-01-30_15-57-37_0ms,False,0.0,True,True,True,False,False,True,../experiment/17/2026-01-30_15-51-05/rocket_league/2026-01-30_15-57-37_0ms
17,2026-01-30_15-51-05,rocket_league,2026-01-30_15-55-22_test,True,,True,False,False,False,False,True,../experiment/17/2026-01-30_15-51-05/rocket_league/2026-01-30_15-55-22_test
17,2026-01-30_15-51-05,rocket_league,2026-01-30_16-01-31_150ms,False,150.0,True,True,True,False,False,True,../experiment/17/2026-01-30_15-51-05/rocket_league/2026-01-30_16-01-31_150ms
17,2026-01-30_15-51-05,rocket_league,2026-01-30_16-03-28_225ms,False,225.0,True,True,True,False,False,True,../experiment/17/2026-01-30_15-51-05/rocket_league/2026-01-30_16-03-28_225ms
17,2026-01-30_15-51-05,rocket_league,2026-01-30_15-59-34_75ms,False,75.0,True,True,True,False,False,True,../experiment/17/2026-01-30_15-51-05/rocket_league/2026-01-30_15-59-34_75ms
17,2026-01-30_15-51-05,half_life_2,2026-01-30_15-43-37_150ms,False,150.0,True,True,True,True,False,False,../experiment/17/2026-01-30_15-51-05/half_life_2/2026-01-30_15-43-37_150ms
17,2026-01-30_15-51-05,half_life_2,2026-01-30_15-42-25_0ms,False,0.0,True,True,True,True,False,False,../experiment/17/2026-01-30_15-51-05/half_life_2/2026-01-30_15-42-25_0ms
17,2026-01-30_15-51-05,half_life_2,2026-01-30_15-41-15_test,True,,True,False,False,True,False,False,../experiment/17/2026-01-30_15-51-05/half_life_2/2026-01-30_15-41-15_test
17,2026-01-30_15-51-05,half_life_2,2026-01-30_15-44-13_225ms,False,225.0,True,True,True,True,False,False,../experiment/17/2026-01-30_15-51-05/half_life_2/2026-01-30_15-44-13_225ms
17,2026-01-30_15-51-05,half_life_2,2026-01-30_15-43-01_75ms,False,75.0,True,True,True,True,False,False,../experiment/17/2026-01-30_15-51-05/half_life_2/2026-01-30_15-43-01_75ms
17,2026-01-30_15-51-05,fitts_law,2026-01-30_15-46-10_75ms,False,75.0,True,True,True,False,True,False,../experiment/17/2026-01-30_15-51-05/fitts_law/2026-01-30_15-46-10_75ms
17,2026-01-30_15-51-05,fitts_law,2026-01-30_15-46-54_150ms,False,150.0,True,True,True,False,True,False,../experiment/17/2026-01-30_15-51-05/fitts_law/2026-01-30_15-46-54_150ms
17,2026-01-30_15-51-05,fitts_law,2026-01-30_15-47-33_225ms,False,225.0,True,True,True,False,True,False,../experiment/17/2026-01-30_15-51-05/fitts_law/2026-01-30_15-47-33_225ms
17,2026-01-30_15-51-05,fitts_law,2026-01-30_15-44-50_test,True,,True,False,False,False,True,False,../experiment/17/2026-01-30_15-51-05/fitts_law/2026-01-30_15-44-50_test
17,2026-01-30_15-51-05,fitts_law,2026-01-30_15-45-31_0ms,False,0.0,True,True,True,False,True,False,../experiment/17/2026-01-30_15-51-05/fitts_law/2026-01-30_15-45-31_0ms
17,2026-01-30_15-51-05,feeding_frenzy,2026-01-30_15-54-32_225ms,False,225.0,True,True,True,True,False,False,../experiment/17/2026-01-30_15-51-05/feeding_frenzy/2026-01-30_15-54-32_225ms
17,2026-01-30_15-51-05,feeding_frenzy,2026-01-30_15-53-40_150ms,False,150.0,True,True,True,True,False,False,../experiment/17/2026-01-30_15-51-05/feeding_frenzy/2026-01-30_15-53-40_150ms
17,2026-01-30_15-51-05,feeding_frenzy,2026-01-30_15-52-02_0ms,False,0.0,True,True,True,True,False,False,../experiment/17/2026-01-30_15-51-05/feeding_frenzy/2026-01-30_15-52-02_0ms
17,2026-01-30_15-51-05,feeding_frenzy,2026-01-30_15-52-52_75ms,False,75.0,True,True,True,True,False,False,../experiment/17/2026-01-30_15-51-05/feeding_frenzy/2026-01-30_15-52-52_75ms
17,2026-01-30_15-51-05,feeding_frenzy,2026-01-30_15-51-09_test,True,,True,False,False,True,False,False,../experiment/17/2026-01-30_15-51-05/feeding_frenzy/2026-01-30_15-51-09_test
2,2026-01-23_17-09-15,rocket_league,2026-01-23_17-24-16_150ms,False,150.0,True,True,True,False,False,True,../experiment/2/2026-01-23_17-09-15/rocket_league/2026-01-23_17-24-16_150ms
2,2026-01-23_17-09-15,rocket_league,2026-01-23_17-22-22_75ms,False,75.0,True,True,True,False,False,True,../experiment/2/2026-01-23_17-09-15/rocket_league/2026-01-23_17-22-22_75ms
2,2026-01-23_17-09-15,rocket_league,2026-01-23_17-26-12_225ms,False,225.0,True,True,True,False,False,True,../experiment/2/2026-01-23_17-09-15/rocket_league/2026-01-23_17-26-12_225ms
2,2026-01-23_17-09-15,rocket_league,2026-01-23_17-28-12_0ms,False,0.0,True,True,True,False,False,True,../experiment/2/2026-01-23_17-09-15/rocket_league/2026-01-23_17-28-12_0ms
2,2026-01-23_17-09-15,rocket_league,2026-01-23_17-20-06_test,True,,True,False,False,False,False,True,../experiment/2/2026-01-23_17-09-15/rocket_league/2026-01-23_17-20-06_test
2,2026-01-23_17-09-15,half_life_2,2026-01-23_17-37-26_test,True,,True,False,False,True,False,False,../experiment/2/2026-01-23_17-09-15/half_life_2/2026-01-23_17-37-26_test
2,2026-01-23_17-09-15,half_life_2,2026-01-23_17-38-41_75ms,False,75.0,True,True,True,True,False,False,../experiment/2/2026-01-23_17-09-15/half_life_2/2026-01-23_17-38-41_75ms
2,2026-01-23_17-09-15,half_life_2,2026-01-23_17-39-18_150ms,False,150.0,True,True,True,True,False,False,../experiment/2/2026-01-23_17-09-15/half_life_2/2026-01-23_17-39-18_150ms
2,2026-01-23_17-09-15,half_life_2,2026-01-23_17-40-38_0ms,False,0.0,True,True,True,True,False,False,../experiment/2/2026-01-23_17-09-15/half_life_2/2026-01-23_17-40-38_0ms
2,2026-01-23_17-09-15,half_life_2,2026-01-23_17-40-01_225ms,False,225.0,True,True,True,True,False,False,../experiment/2/2026-01-23_17-09-15/half_life_2/2026-01-23_17-40-01_225ms
2,2026-01-23_17-09-15,fitts_law,2026-01-23_17-11-27_75ms,False,75.0,True,True,True,False,True,False,../experiment/2/2026-01-23_17-09-15/fitts_law/2026-01-23_17-11-27_75ms
2,2026-01-23_17-09-15,fitts_law,2026-01-23_17-13-45_0ms,False,0.0,True,True,True,False,True,False,../experiment/2/2026-01-23_17-09-15/fitts_law/2026-01-23_17-13-45_0ms
2,2026-01-23_17-09-15,fitts_law,2026-01-23_17-09-34_test,True,,True,False,False,False,True,False,../experiment/2/2026-01-23_17-09-15/fitts_law/2026-01-23_17-09-34_test
2,2026-01-23_17-09-15,fitts_law,2026-01-23_17-12-11_150ms,False,150.0,True,True,True,False,True,False,../experiment/2/2026-01-23_17-09-15/fitts_law/2026-01-23_17-12-11_150ms
2,2026-01-23_17-09-15,fitts_law,2026-01-23_17-13-02_225ms,False,225.0,True,True,True,False,True,False,../experiment/2/2026-01-23_17-09-15/fitts_law/2026-01-23_17-13-02_225ms
2,2026-01-23_17-09-15,feeding_frenzy,2026-01-23_17-15-59_75ms,False,75.0,True,True,True,True,False,False,../experiment/2/2026-01-23_17-09-15/feeding_frenzy/2026-01-23_17-15-59_75ms
2,2026-01-23_17-09-15,feeding_frenzy,2026-01-23_17-18-12_225ms,False,225.0,True,True,True,True,False,False,../experiment/2/2026-01-23_17-09-15/feeding_frenzy/2026-01-23_17-18-12_225ms
2,2026-01-23_17-09-15,feeding_frenzy,2026-01-23_17-14-33_test,True,,True,False,False,True,False,False,../experiment/2/2026-01-23_17-09-15/feeding_frenzy/2026-01-23_17-14-33_test
2,2026-01-23_17-09-15,feeding_frenzy,2026-01-23_17-19-11_0ms,False,0.0,True,True,True,True,False,False,../experiment/2/2026-01-23_17-09-15/feeding_frenzy/2026-01-23_17-19-11_0ms
2,2026-01-23_17-09-15,feeding_frenzy,2026-01-23_17-16-58_150ms,False,150.0,True,True,True,True,False,False,../experiment/2/2026-01-23_17-09-15/feeding_frenzy/2026-01-23_17-16-58_150ms
3,2026-01-24_11-10-22,dave_the_diver,2026-01-24_11-30-29_test,True,,True,False,False,True,False,False,../experiment/3/2026-01-24_11-10-22/dave_the_diver/2026-01-24_11-30-29_test
3,2026-01-24_11-10-22,dave_the_diver,2026-01-24_11-32-31_150ms,False,150.0,True,True,True,True,False,False,../experiment/3/2026-01-24_11-10-22/dave_the_diver/2026-01-24_11-32-31_150ms
3,2026-01-24_11-10-22,dave_the_diver,2026-01-24_11-34-03_225ms,False,225.0,True,True,True,True,False,False,../experiment/3/2026-01-24_11-10-22/dave_the_diver/2026-01-24_11-34-03_225ms
3,2026-01-24_11-10-22,dave_the_diver,2026-01-24_11-36-59_75ms,False,75.0,True,True,True,True,False,False,../experiment/3/2026-01-24_11-10-22/dave_the_diver/2026-01-24_11-36-59_75ms
3,2026-01-24_11-10-22,dave_the_diver,2026-01-24_11-35-29_0ms,False,0.0,True,True,True,True,False,False,../experiment/3/2026-01-24_11-10-22/dave_the_diver/2026-01-24_11-35-29_0ms
3,2026-01-24_11-10-22,rocket_league,2026-01-24_11-26-35_0ms,False,0.0,True,True,True,False,False,True,../experiment/3/2026-01-24_11-10-22/rocket_league/2026-01-24_11-26-35_0ms
3,2026-01-24_11-10-22,rocket_league,2026-01-24_11-22-39_150ms,False,150.0,True,True,True,False,False,True,../experiment/3/2026-01-24_11-10-22/rocket_league/2026-01-24_11-22-39_150ms
3,2026-01-24_11-10-22,rocket_league,2026-01-24_11-20-21_test,True,,True,False,False,False,False,True,../experiment/3/2026-01-24_11-10-22/rocket_league/2026-01-24_11-20-21_test
3,2026-01-24_11-10-22,rocket_league,2026-01-24_11-28-32_75ms,False,75.0,True,True,True,False,False,True,../experiment/3/2026-01-24_11-10-22/rocket_league/2026-01-24_11-28-32_75ms
3,2026-01-24_11-10-22,rocket_league,2026-01-24_11-24-35_225ms,False,225.0,True,True,True,False,False,True,../experiment/3/2026-01-24_11-10-22/rocket_league/2026-01-24_11-24-35_225ms
3,2026-01-24_11-10-22,half_life_2,2026-01-24_11-38-28_test,True,,True,False,False,True,False,False,../experiment/3/2026-01-24_11-10-22/half_life_2/2026-01-24_11-38-28_test
3,2026-01-24_11-10-22,half_life_2,2026-01-24_11-40-49_0ms,False,0.0,True,True,True,True,False,False,../experiment/3/2026-01-24_11-10-22/half_life_2/2026-01-24_11-40-49_0ms
3,2026-01-24_11-10-22,half_life_2,2026-01-24_11-39-27_150ms,False,150.0,True,True,True,True,False,False,../experiment/3/2026-01-24_11-10-22/half_life_2/2026-01-24_11-39-27_150ms
3,2026-01-24_11-10-22,half_life_2,2026-01-24_11-40-13_225ms,False,225.0,True,True,True,True,False,False,../experiment/3/2026-01-24_11-10-22/half_life_2/2026-01-24_11-40-13_225ms
3,2026-01-24_11-10-22,half_life_2,2026-01-24_11-41-30_75ms,False,75.0,True,True,True,True,False,False,../experiment/3/2026-01-24_11-10-22/half_life_2/2026-01-24_11-41-30_75ms
3,2026-01-24_11-10-22,fitts_law,2026-01-24_11-11-52_150ms,False,150.0,True,True,True,False,True,False,../experiment/3/2026-01-24_11-10-22/fitts_law/2026-01-24_11-11-52_150ms
3,2026-01-24_11-10-22,fitts_law,2026-01-24_11-13-21_0ms,False,0.0,True,True,True,False,True,False,../experiment/3/2026-01-24_11-10-22/fitts_law/2026-01-24_11-13-21_0ms
3,2026-01-24_11-10-22,fitts_law,2026-01-24_11-12-37_225ms,False,225.0,True,True,True,False,True,False,../experiment/3/2026-01-24_11-10-22/fitts_law/2026-01-24_11-12-37_225ms
3,2026-01-24_11-10-22,fitts_law,2026-01-24_11-10-26_test,True,,True,False,False,False,True,False,../experiment/3/2026-01-24_11-10-22/fitts_law/2026-01-24_11-10-26_test
3,2026-01-24_11-10-22,fitts_law,2026-01-24_11-14-10_75ms,False,75.0,True,True,True,False,True,False,../experiment/3/2026-01-24_11-10-22/fitts_law/2026-01-24_11-14-10_75ms
3,2026-01-24_11-10-22,feeding_frenzy,2026-01-24_11-15-56_150ms,False,150.0,True,True,True,True,False,False,../experiment/3/2026-01-24_11-10-22/feeding_frenzy/2026-01-24_11-15-56_150ms
3,2026-01-24_11-10-22,feeding_frenzy,2026-01-24_11-17-03_225ms,False,225.0,True,True,True,True,False,False,../experiment/3/2026-01-24_11-10-22/feeding_frenzy/2026-01-24_11-17-03_225ms
3,2026-01-24_11-10-22,feeding_frenzy,2026-01-24_11-18-02_0ms,False,0.0,True,True,True,True,False,False,../experiment/3/2026-01-24_11-10-22/feeding_frenzy/2026-01-24_11-18-02_0ms
3,2026-01-24_11-10-22,feeding_frenzy,2026-01-24_11-14-55_test,True,,True,False,False,True,False,False,../experiment/3/2026-01-24_11-10-22/feeding_frenzy/2026-01-24_11-14-55_test
3,2026-01-24_11-10-22,feeding_frenzy,2026-01-24_11-19-26_75ms,False,75.0,True,True,True,True,False,False,../experiment/3/2026-01-24_11-10-22/feeding_frenzy/2026-01-24_11-19-26_75ms
