participant_id,session_timestamp,game,round_timestamp,is_test,latency_ms,has_qoe,has_kb,has_mouse,has_score,has_results,has_replay,round_path
4,2026-01-24_12-23-49,dave_the_diver,2026-01-24_12-13-14_test,True,,True,False,False,True,False,False,../experiment/4/2026-01-24_12-23-49/dave_the_diver/2026-01-24_12-13-14_test
4,2026-01-24_12-23-49,dave_the_diver,2026-01-24_12-15-28_225ms,False,225.0,True,True,True,True,False,False,../experiment/4/2026-01-24_12-23-49/dave_the_diver/2026-01-24_12-15-28_225ms
4,2026-01-24_12-23-49,dave_the_diver,2026-01-24_12-18-22_75ms,False,75.0,True,True,True,True,False,False,../experiment/4/2026-01-24_12-23-49/dave_the_diver/2026-01-24_12-18-22_75ms
4,2026-01-24_12-23-49,dave_the_diver,2026-01-24_12-19-54_150ms,False,150.0,False,True,True,True,False,False,../experiment/4/2026-01-24_12-23-49/dave_the_diver/2026-01-24_12-19-54_150ms
4,2026-01-24_12-23-49,dave_the_diver,2026-01-24_12-16-57_0ms,False,0.0,True,True,True,True,False,False,../experiment/4/2026-01-24_12-23-49/dave_the_diver/2026-01-24_12-16-57_0ms
4,2026-01-24_12-23-49,rocket_league,2026-01-24_12-11-14_150ms,False,150.0,True,True,True,False,False,True,../experiment/4/2026-01-24_12-23-49/rocket_league/2026-01-24_12-11-14_150ms
4,2026-01-24_12-23-49,rocket_league,2026-01-24_12-09-17_75ms,False,75.0,True,True,True,False,False,True,../experiment/4/2026-01-24_12-23-49/rocket_league/2026-01-24_12-09-17_75ms
4,2026-01-24_12-23-49,rocket_league,2026-01-24_12-03-01_test,True,,True,False,False,False,False,True,../experiment/4/2026-01-24_12-23-49/rocket_league/2026-01-24_12-03-01_test
4,2026-01-24_12-23-49,rocket_league,2026-01-24_12-07-14_0ms,False,0.0,True,True,True,False,False,True,../experiment/4/2026-01-24_12-23-49/rocket_league/2026-01-24_12-07-14_0ms
4,2026-01-24_12-23-49,rocket_league,2026-01-24_12-05-16_225ms,False,225.0,True,True,True,False,False,True,../experiment/4/2026-01-24_12-23-49/rocket_league/2026-01-24_12-05-16_225ms
4,2026-01-24_12-23-49,half_life_2,2026-01-24_12-26-51_150ms,False,150.0,True,True,True,True,False,False,../experiment/4/2026-01-24_12-23-49/half_life_2/2026-01-24_12-26-51_150ms
4,2026-01-24_12-23-49,half_life_2,2026-01-24_12-23-54_test,True,,True,False,False,True,False,False,../experiment/4/2026-01-24_12-23-49/half_life_2/2026-01-24_12-23-54_test
4,2026-01-24_12-23-49,half_life_2,2026-01-24_12-26-08_75ms,False,75.0,True,True,True,True,False,False,../experiment/4/2026-01-24_12-23-49/half_life_2/2026-01-24_12-26-08_75ms
4,2026-01-24_12-23-49,half_life_2,2026-01-24_12-25-32_0ms,False,0.0,True,True,True,True,False,False,../experiment/4/2026-01-24_12-23-49/half_life_2/2026-01-24_12-25-32_0ms
4,2026-01-24_12-23-49,half_life_2,2026-01-24_12-24-52_225ms,False,225.0,True,True,True,True,False,False,../experiment/4/2026-01-24_12-23-49/half_life_2/2026-01-24_12-24-52_225ms
4,2026-01-24_12-23-49,fitts_law,2026-01-24_11-51-45_0ms,False,0.0,True,True,True,False,True,False,../experiment/4/2026-01-24_12-23-49/fitts_law/2026-01-24_11-51-45_0ms
4,2026-01-24_12-23-49,fitts_law,2026-01-24_11-50-43_225ms,False,225.0,True,True,True,False,True,False,../experiment/4/2026-01-24_12-23-49/fitts_law/2026-01-24_11-50-43_225ms
4,2026-01-24_12-23-49,fitts_law,2026-01-24_11-49-28_test,True,,True,False,False,False,True,False,../experiment/4/2026-01-24_12-23-49/fitts_law/2026-01-24_11-49-28_test
4,2026-01-24_12-23-49,fitts_law,2026-01-24_11-52-29_75ms,False,75.0,True,True,True,False,True,False,../experiment/4/2026-01-24_12-23-49/fitts_law/2026-01-24_11-52-29_75ms
4,2026-01-24_12-23-49,fitts_law,2026-01-24_11-53-10_150ms,False,150.0,True,True,True,False,True,False,../experiment/4/2026-01-24_12-23-49/fitts_law/2026-01-24_11-53-10_150ms
4,2026-01-24_12-23-49,feeding_frenzy,2026-01-24_11-55-10_225ms,False,225.0,True,True,True,True,False,False,../experiment/4/2026-01-24_12-23-49/feeding_frenzy/2026-01-24_11-55-10_225ms
4,2026-01-24_12-23-49,feeding_frenzy,2026-01-24_11-57-45_150ms,False,150.0,True,True,True,True,False,False,../experiment/4/2026-01-24_12-23-49/feeding_frenzy/2026-01-24_11-57-45_150ms
4,2026-01-24_12-23-49,feeding_frenzy,2026-01-24_11-56-54_75ms,False,75.0,True,True,True,True,False,False,../experiment/4/2026-01-24_12-23-49/feeding_frenzy/2026-01-24_11-56-54_75ms
4,2026-01-24_12-23-49,feeding_frenzy,2026-01-24_11-53-56_test,True,,True,False,False,True,False,False,../experiment/4/2026-01-24_12-23-49/feeding_frenzy/2026-01-24_11-53-56_test
4,2026-01-24_12-23-49,feeding_frenzy,2026-01-24_11-56-03_0ms,False,0.0,True,True,True,True,False,False,../experiment/4/2026-01-24_12-23-49/feeding_frenzy/2026-01-24_11-56-03_0ms
5,2026-01-27_14-02-51,feeding_frenzy,2026-01-27_14-05-43_150ms,False,150.0,True,True,True,True,False,False,../experiment/5_2bugs_missing1game/2026-01-27_14-02-51/feeding_frenzy/2026-01-27_14-05-43_150ms
5,2026-01-27_14-02-51,feeding_frenzy,2026-01-27_14-04-02_0ms,False,0.0,True,True,True,True,False,False,../experiment/5_2bugs_missing1game/2026-01-27_14-02-51/feeding_frenzy/2026-01-27_14-04-02_0ms
5,2026-01-27_14-02-51,feeding_frenzy,2026-01-27_14-04-54_75ms,False,75.0,True,True,True,True,False,False,../experiment/5_2bugs_missing1game/2026-01-27_14-02-51/feeding_frenzy/2026-01-27_14-04-54_75ms
5,2026-01-27_14-02-51,feeding_frenzy,2026-01-27_14-03-00_test,True,,True,False,False,True,False,False,../experiment/5_2bugs_missing1game/2026-01-27_14-02-51/feeding_frenzy/2026-01-27_14-03-00_test
5,2026-01-27_14-02-51,feeding_frenzy,2026-01-27_14-06-33_225ms,False,225.0,True,True,True,True,False,False,../experiment/5_2bugs_missing1game/2026-01-27_14-02-51/feeding_frenzy/2026-01-27_14-06-33_225ms
5,2026-01-27_14-18-04,dave_the_diver,2026-01-27_14-21-43_75ms,False,75.0,True,True,True,True,False,False,../experiment/5_2bugs_missing1game/2026-01-27_14-18-04/dave_the_diver/2026-01-27_14-21-43_75ms
5,2026-01-27_14-18-04,dave_the_diver,2026-01-27_14-23-11_150ms,False,150.0,True,True,True,True,False,False,../experiment/5_2bugs_missing1game/2026-01-27_14-18-04/dave_the_diver/2026-01-27_14-23-11_150ms
5,2026-01-27_14-18-04,dave_the_diver,2026-01-27_14-25-03_225ms,False,225.0,True,True,True,True,False,False,../experiment/5_2bugs_missing1game/2026-01-27_14-18-04/dave_the_diver/2026-01-27_14-25-03_225ms
5,2026-01-27_14-18-04,dave_the_diver,2026-01-27_14-20-16_0ms,False,0.0,True,True,True,True,False,False,../experiment/5_2bugs_missing1game/2026-01-27_14-18-04/dave_the_diver/2026-01-27_14-20-16_0ms
5,2026-01-27_14-18-04,dave_the_diver,2026-01-27_14-18-07_test,True,,True,False,False,True,False,False,../experiment/5_2bugs_missing1game/2026-01-27_14-18-04/dave_the_diver/2026-01-27_14-18-07_test
6,2026-01-27_14-51-48,dave_the_diver,2026-01-27_15-10-17_75ms,False,75.0,True,True,True,True,False,False,../experiment/6/2026-01-27_14-51-48/dave_the_diver/2026-01-27_15-10-17_75ms
6,2026-01-27_14-51-48,dave_the_diver,2026-01-27_15-11-58_150ms,False,150.0,True,True,True,True,False,False,../experiment/6/2026-01-27_14-51-48/dave_the_diver/2026-01-27_15-11-58_150ms
6,2026-01-27_14-51-48,dave_the_diver,2026-01-27_15-13-35_225ms,False,225.0,True,True,True,True,False,False,../experiment/6/2026-01-27_14-51-48/dave_the_diver/2026-01-27_15-13-35_225ms
6,2026-01-27_14-51-48,dave_the_diver,2026-01-27_15-15-13_0ms,False,0.0,True,True,True,True,False,False,../experiment/6/2026-01-27_14-51-48/dave_the_diver/2026-01-27_15-15-13_0ms
6,2026-01-27_14-51-48,dave_the_diver,2026-01-27_15-07-58_test,True,,True,False,False,True,False,False,../experiment/6/2026-01-27_14-51-48/dave_the_diver/2026-01-27_15-07-58_test
6,2026-01-27_14-51-48,rocket_league,2026-01-27_15-03-56_225ms,False,225.0,True,True,True,False,False,True,../experiment/6/2026-01-27_14-51-48/rocket_league/2026-01-27_15-03-56_225ms
6,2026-01-27_14-51-48,rocket_league,2026-01-27_15-01-59_150ms,False,150.0,True,True,True,False,False,True,../experiment/6/2026-01-27_14-51-48/rocket_league/2026-01-27_15-01-59_150ms
6,2026-01-27_14-51-48,rocket_league,2026-01-27_14-56-45_test,True,,True,False,False,False,False,True,../experiment/6/2026-01-27_14-51-48/rocket_league/2026-01-27_14-56-45_test
6,2026-01-27_14-51-48,rocket_league,2026-01-27_14-59-49_75ms,False,75.0,True,True,True,False,False,True,../experiment/6/2026-01-27_14-51-48/rocket_league/2026-01-27_14-59-49_75ms
6,2026-01-27_14-51-48,rocket_league,2026-01-27_15-05-57_0ms,False,0.0,True,True,True,False,False,True,../experiment/6/2026-01-27_14-51-48/rocket_league/2026-01-27_15-05-57_0ms
6,2026-01-27_14-51-48,half_life_2,2026-01-27_15-16-54_test,True,,True,False,False,True,False,False,../experiment/6/2026-01-27_14-51-48/half_life_2/2026-01-27_15-16-54_test
6,2026-01-27_14-51-48,half_life_2,2026-01-27_15-17-49_75ms,False,75.0,True,True,True,True,False,False,../experiment/6/2026-01-27_14-51-48/half_life_2/2026-01-27_15-17-49_75ms
6,2026-01-27_14-51-48,half_life_2,2026-01-27_15-19-44_0ms,False,0.0,True,True,True,True,False,False,../experiment/6/2026-01-27_14-51-48/half_life_2/2026-01-27_15-19-44_0ms
6,2026-01-27_14-51-48,half_life_2,2026-01-27_15-19-07_225ms,False,225.0,True,True,True,True,False,False,../experiment/6/2026-01-27_14-51-48/half_life_2/2026-01-27_15-19-07_225ms
6,2026-01-27_14-51-48,half_life_2,2026-01-27_15-18-30_150ms,False,150.0,True,True,True,True,False,False,../experiment/6/2026-01-27_14-51-48/half_life_2/2026-01-27_15-18-30_150ms
6,2026-01-27_14-51-48,fitts_law,2026-01-27_15-21-48_150ms,False,150.0,True,True,True,False,True,False,../experiment/6/2026-01-27_14-51-48/fitts_law/2026-01-27_15-21-48_150ms
6,2026-01-27_14-51-48,fitts_law,2026-01-27_15-21-07_75ms,False,75.0,True,True,True,False,True,False,../experiment/6/2026-01-27_14-51-48/fitts_law/2026-01-27_15-21-07_75ms
6,2026-01-27_14-51-48,fitts_law,2026-01-27_15-22-29_225ms,False,225.0,True,True,True,False,True,False,../experiment/6/2026-01-27_14-51-48/fitts_law/2026-01-27_15-22-29_225ms
6,2026-01-27_14-51-48,fitts_law,2026-01-27_15-20-21_test,True,,True,False,False,False,True,False,../experiment/6/2026-01-27_14-51-48/fitts_law/2026-01-27_15-20-21_test
6,2026-01-27_14-51-48,fitts_law,2026-01-27_15-23-11_0ms,False,0.0,True,True,True,False,True,False,../experiment/6/2026-01-27_14-51-48/fitts_law/2026-01-27_15-23-11_0ms
6,2026-01-27_14-51-48,feeding_frenzy,2026-01-27_14-54-14_150ms,False,150.0,True,True,True,True,False,False,../experiment/6/2026-01-27_14-51-48/feeding_frenzy/2026-01-27_14-54-14_150ms
6,2026-01-27_14-51-48,feeding_frenzy,2026-01-27_14-53-16_75ms,False,75.0,True,True,True,True,False,False,../experiment/6/2026-01-27_14-51-48/feeding_frenzy/2026-01-27_14-53-16_75ms
6,2026-01-27_14-51-48,feeding_frenzy,2026-01-27_14-52-05_test,True,,True,False,False,True,False,False,../experiment/6/2026-01-27_14-51-48/feeding_frenzy/2026-01-27_14-52-05_test
6,2026-01-27_14-51-48,feeding_frenzy,2026-01-27_14-55-53_0ms,False,0.0,True,True,True,True,False,False,../experiment/6/2026-01-27_14-51-48/feeding_frenzy/2026-01-27_14-55-53_0ms
6,2026-01-27_14-51-48,feeding_frenzy,2026-01-27_14-55-04_225ms,False,225.0,True,True,True,True,False,False,../experiment/6/2026-01-27_14-51-48/feeding_frenzy/2026-01-27_14-55-04_225ms
7,2026-01-27_17-51-21,rocket_league,2026-01-27_18-01-29_225ms,False,225.0,True,True,True,False,False,True,../experiment/7/2026-01-27_17-51-21/rocket_league/2026-01-27_18-01-29_225ms
7,2026-01-27_17-51-21,rocket_league,2026-01-27_18-03-24_0ms,False,0.0,True,True,True,False,False,True,../experiment/7/2026-01-27_17-51-21/rocket_league/2026-01-27_18-03-24_0ms
7,2026-01-27_17-51-21,rocket_league,2026-01-27_17-59-33_150ms,False,150.0,True,True,True,False,False,True,../experiment/7/2026-01-27_17-51-21/rocket_league/2026-01-27_17-59-33_150ms
7,2026-01-27_17-51-21,rocket_league,2026-01-27_18-05-21_75ms,False,75.0,True,True,True,False,False,True,../experiment/7/2026-01-27_17-51-21/rocket_league/2026-01-27_18-05-21_75ms
7,2026-01-27_17-51-21,rocket_league,2026-01-27_17-57-15_test,True,,True,False,False,False,False,True,../experiment/7/2026-01-27_17-51-21/rocket_league/2026-01-27_17-57-15_test
7,2026-01-27_17-51-21,half_life_2,2026-01-27_18-16-05_225ms,False,225.0,True,True,True,True,False,False,../experiment/7/2026-01-27_17-51-21/half_life_2/2026-01-27_18-16-05_225ms
7,2026-01-27_17-51-21,half_life_2,2026-01-27_18-17-23_75ms,False,75.0,True,True,True,True,False,False,../experiment/7/2026-01-27_17-51-21/half_life_2/2026-01-27_18-17-23_75ms
7,2026-01-27_17-51-21,half_life_2,2026-01-27_18-14-29_test,True,,True,False,False,True,False,False,../experiment/7/2026-01-27_17-51-21/half_life_2/2026-01-27_18-14-29_test
7,2026-01-27_17-51-21,half_life_2,2026-01-27_18-16-43_0ms,False,0.0,True,True,True,True,False,False,../experiment/7/2026-01-27_17-51-21/half_life_2/2026-01-27_18-16-43_0ms
7,2026-01-27_17-51-21,half_life_2,2026-01-27_18-15-26_150ms,False,150.0,True,True,True,True,False,False,../experiment/7/2026-01-27_17-51-21/half_life_2/2026-01-27_18-15-26_150ms
7,2026-01-27_17-51-21,fitts_law,2026-01-27_18-19-26_225ms,False,225.0,True,True,True,False,True,False,../experiment/7/2026-01-27_17-51-21/fitts_law/2026-01-27_18-19-26_225ms
7,2026-01-27_17-51-21,fitts_law,2026-01-27_18-18-02_test,True,,True,False,False,False,True,False,../experiment/7/2026-01-27_17-51-21/fitts_law/2026-01-27_18-18-02_test
7,2026-01-27_17-51-21,fitts_law,2026-01-27_18-20-48_75ms,False,75.0,True,True,True,False,True,False,../experiment/7/2026-01-27_17-51-21/fitts_law/2026-01-27_18-20-48_75ms
7,2026-01-27_17-51-21,fitts_law,2026-01-27_18-20-08_0ms,False,0.0,True,True,True,False,True,False,../experiment/7/2026-01-27_17-51-21/fitts_law/2026-01-27_18-20-08_0ms
7,2026-01-27_17-51-21,fitts_law,2026-01-27_18-18-46_150ms,False,150.0,True,True,True,False,True,False,../experiment/7/2026-01-27_17-51-21/fitts_law/2026-01-27_18-18-46_150ms
7,2026-01-27_17-51-21,feeding_frenzy,2026-01-27_17-55-43_75ms,False,75.0,True,True,True,True,False,False,../experiment/7/2026-01-27_17-51-21/feeding_frenzy/2026-01-27_17-55-43_75ms
7,2026-01-27_17-51-21,feeding_frenzy,2026-01-27_17-53-14_150ms,False,150.0,True,True,True,True,False,False,../experiment/7/2026-01-27_17-51-21/feeding_frenzy/2026-01-27_17-53-14_150ms
7,2026-01-27_17-51-21,feeding_frenzy,2026-01-27_17-54-54_0ms,False,0.0,True,True,True,True,False,False,../experiment/7/2026-01-27_17-51-21/feeding_frenzy/2026-01-27_17-54-54_0ms
7,2026-01-27_17-51-21,feeding_frenzy,2026-01-27_17-54-03_225ms,False,225.0,True,True,True,True,False,False,../experiment/7/2026-01-27_17-51-21/feeding_frenzy/2026-01-27_17-54-03_225ms
7,2026-01-27_17-51-21,feeding_frenzy,2026-01-27_17-51-36_test,True,,True,False,False,True,False,False,../experiment/7/2026-01-27_17-51-21/feeding_frenzy/2026-01-27_17-51-36_test
8,2026-01-27_18-48-34,dave_the_diver,2026-01-27_19-09-08_75ms,False,75.0,True,True,True,True,False,False,../experiment/8/2026-01-27_18-48-34/dave_the_diver/2026-01-27_19-09-08_75ms
8,2026-01-27_18-48-34,dave_the_diver,2026-01-27_19-06-09_225ms,False,225.0,True,True,True,True,False,False,../experiment/8/2026-01-27_18-48-34/dave_the_diver/2026-01-27_19-06-09_225ms
8,2026-01-27_18-48-34,dave_the_diver,2026-01-27_19-10-36_150ms,False,150.0,True,True,True,True,False,False,../experiment/8/2026-01-27_18-48-34/dave_the_diver/2026-01-27_19-10-36_150ms
8,2026-01-27_18-48-34,dave_the_diver,2026-01-27_19-04-05_test,True,,True,False,False,True,False,False,../experiment/8/2026-01-27_18-48-34/dave_the_diver/2026-01-27_19-04-05_test
8,2026-01-27_18-48-34,dave_the_diver,2026-01-27_19-07-41_0ms,False,0.0,True,True,True,True,False,False,../experiment/8/2026-01-27_18-48-34/dave_the_diver/2026-01-27_19-07-41_0ms
8,2026-01-27_18-48-34,rocket_league,2026-01-27_18-58-18_0ms,False,0.0,True,True,True,False,False,True,../experiment/8/2026-01-27_18-48-34/rocket_league/2026-01-27_18-58-18_0ms
8,2026-01-27_18-48-34,rocket_league,2026-01-27_18-54-04_test,True,,True,False,False,False,False,True,../experiment/8/2026-01-27_18-48-34/rocket_league/2026-01-27_18-54-04_test
8,2026-01-27_18-48-34,rocket_league,2026-01-27_18-56-20_225ms,False,225.0,True,True,True,False,False,True,../experiment/8/2026-01-27_18-48-34/rocket_league/2026-01-27_18-56-20_225ms
8,2026-01-27_18-48-34,rocket_league,2026-01-27_19-02-08_150ms,False,150.0,True,True,True,False,False,True,../experiment/8/2026-01-27_18-48-34/rocket_league/2026-01-27_19-02-08_150ms
8,2026-01-27_18-48-34,rocket_league,2026-01-27_19-00-13_75ms,False,75.0,True,True,True,False,False,True,../experiment/8/2026-01-27_18-48-34/rocket_league/2026-01-27_19-00-13_75ms
8,2026-01-27_18-48-34,half_life_2,2026-01-27_19-14-21_75ms,False,75.0,True,True,True,True,False,False,../experiment/8/2026-01-27_18-48-34/half_life_2/2026-01-27_19-14-21_75ms
8,2026-01-27_18-48-34,half_life_2,2026-01-27_19-13-44_0ms,False,0.0,True,True,True,True,False,False,../experiment/8/2026-01-27_18-48-34/half_life_2/2026-01-27_19-13-44_0ms
8,2026-01-27_18-48-34,half_life_2,2026-01-27_19-13-07_225ms,False,225.0,True,True,True,True,False,False,../experiment/8/2026-01-27_18-48-34/half_life_2/2026-01-27_19-13-07_225ms
8,2026-01-27_18-48-34,half_life_2,2026-01-27_19-12-06_test,True,,True,False,False,True,False,False,../experiment/8/2026-01-27_18-48-34/half_life_2/2026-01-27_19-12-06_test
8,2026-01-27_18-48-34,half_life_2,2026-01-27_19-15-00_150ms,False,150.0,True,True,True,True,False,False,../experiment/8/2026-01-27_18-48-34/half_life_2/2026-01-27_19-15-00_150ms
8,2026-01-27_18-48-34,fitts_law,2026-01-27_19-17-41_75ms,False,75.0,True,True,True,False,True,False,../experiment/8/2026-01-27_18-48-34/fitts_law/2026-01-27_19-17-41_75ms
8,2026-01-27_18-48-34,fitts_law,2026-01-27_19-15-38_test,True,,True,False,False,False,True,False,../experiment/8/2026-01-27_18-48-34/fitts_law/2026-01-27_19-15-38_test
8,2026-01-27_18-48-34,fitts_law,2026-01-27_19-16-20_225ms,False,225.0,True,True,True,False,True,False,../experiment/8/2026-01-27_18-48-34/fitts_law/2026-01-27_19-16-20_225ms
8,2026-01-27_18-48-34,fitts_law,2026-01-27_19-17-01_0ms,False,0.0,True,True,True,False,True,False,../experiment/8/2026-01-27_18-48-34/fitts_law/2026-01-27_19-17-01_0ms
8,2026-01-27_18-48-34,fitts_law,2026-01-27_19-18-22_150ms,False,150.0,True,True,True,False,True,False,../experiment/8/2026-01-27_18-48-34/fitts_law/2026-01-27_19-18-22_150ms
8,2026-01-27_18-48-34,feeding_frenzy,2026-01-27_18-51-27_0ms,False,0.0,True,True,True,True,False,False,../experiment/8/2026-01-27_18-48-34/feeding_frenzy/2026-01-27_18-51-27_0ms
8,2026-01-27_18-48-34,feeding_frenzy,2026-01-27_18-50-17_225ms,False,225.0,True,True,True,True,False,False,../experiment/8/2026-01-27_18-48-34/feeding_frenzy/2026-01-27_18-50-17_225ms
8,2026-01-27_18-48-34,feeding_frenzy,2026-01-27_18-48-55_test,True,,True,False,False,True,False,False,../experiment/8/2026-01-27_18-48-34/feeding_frenzy/2026-01-27_18-48-55_test
8,2026-01-27_18-48-34,feeding_frenzy,2026-01-27_18-52-19_75ms,False,75.0,True,True,True,True,False,False,../experiment/8/2026-01-27_18-48-34/feeding_frenzy/2026-01-27_18-52-19_75ms
8,2026-01-27_18-48-34,feeding_frenzy,2026-01-27_18-53-10_150ms,False,150.0,True,True,True,True,False,False,../experiment/8/2026-01-27_18-48-34/feeding_frenzy/2026-01-27_18-53-10_150ms
9,2026-01-28_14-02-39,dave_the_diver,2026-01-28_14-19-26_225ms,False,225.0,True,True,True,True,False,False,../experiment/9/2026-01-28_14-02-39/dave_the_diver/2026-01-28_14-19-26_225ms
9,2026-01-28_14-02-39,dave_the_diver,2026-01-28_14-15-05_0ms,False,0.0,True,True,True,True,False,False,../experiment/9/2026-01-28_14-02-39/dave_the_diver/2026-01-28_14-15-05_0ms
9,2026-01-28_14-02-39,dave_the_diver,2026-01-28_14-17-59_150ms,False,150.0,True,True,True,True,False,False,../experiment/9/2026-01-28_14-02-39/dave_the_diver/2026-01-28_14-17-59_150ms
9,2026-01-28_14-02-39,dave_the_diver,2026-01-28_14-12-56_test,True,,True,False,False,True,False,False,../experiment/9/2026-01-28_14-02-39/dave_the_diver/2026-01-28_14-12-56_test
9,2026-01-28_14-02-39,dave_the_diver,2026-01-28_14-16-29_75ms,False,75.0,True,True,True,True,False,False,../experiment/9/2026-01-28_14-02-39/dave_the_diver/2026-01-28_14-16-29_75ms
9,2026-01-28_14-02-39,rocket_league,2026-01-28_14-10-59_225ms,False,225.0,True,True,True,False,False,False,../experiment/9/2026-01-28_14-02-39/rocket_league/2026-01-28_14-10-59_225ms
9,2026-01-28_14-02-39,rocket_league,2026-01-28_14-09-02_150ms,False,150.0,True,True,True,False,False,True,../experiment/9/2026-01-28_14-02-39/rocket_league/2026-01-28_14-09-02_150ms
9,2026-01-28_14-02-39,rocket_league,2026-01-28_14-02-42_test,True,,True,False,False,False,False,True,../experiment/9/2026-01-28_14-02-39/rocket_league/2026-01-28_14-02-42_test
9,2026-01-28_14-02-39,rocket_league,2026-01-28_14-05-12_0ms,False,0.0,True,True,True,False,False,True,../experiment/9/2026-01-28_14-02-39/rocket_league/2026-01-28_14-05-12_0ms
9,2026-01-28_14-02-39,rocket_league,2026-01-28_14-07-07_75ms,False,75.0,True,True,True,False,False,True,../experiment/9/2026-01-28_14-02-39/rocket_league/2026-01-28_14-07-07_75ms
9,2026-01-28_14-02-39,half_life_2,2026-01-28_14-23-40_225ms,False,225.0,True,True,True,True,False,False,../experiment/9/2026-01-28_14-02-39/half_life_2/2026-01-28_14-23-40_225ms
9,2026-01-28_14-02-39,half_life_2,2026-01-28_14-23-04_150ms,False,150.0,True,True,True,True,False,False,../experiment/9/2026-01-28_14-02-39/half_life_2/2026-01-28_14-23-04_150ms
9,2026-01-28_14-02-39,half_life_2,2026-01-28_14-20-57_test,True,,True,False,False,True,False,False,../experiment/9/2026-01-28_14-02-39/half_life_2/2026-01-28_14-20-57_test
9,2026-01-28_14-02-39,half_life_2,2026-01-28_14-22-28_75ms,False,75.0,True,True,True,True,False,False,../experiment/9/2026-01-28_14-02-39/half_life_2/2026-01-28_14-22-28_75ms
9,2026-01-28_14-02-39,half_life_2,2026-01-28_14-21-53_0ms,False,0.0,True,True,True,True,False,False,../experiment/9/2026-01-28_14-02-39/half_life_2/2026-01-28_14-21-53_0ms
9,2026-01-28_14-02-39,fitts_law,2026-01-28_14-25-36_75ms,False,75.0,True,True,True,False,True,False,../experiment/9/2026-01-28_14-02-39/fitts_law/2026-01-28_14-25-36_75ms
9,2026-01-28_14-02-39,fitts_law,2026-01-28_14-26-16_150ms,False,150.0,True,True,True,False,True,False,../experiment/9/2026-01-28_14-02-39/fitts_law/2026-01-28_14-26-16_150ms
9,2026-01-28_14-02-39,fitts_law,2026-01-28_14-26-54_225ms,False,225.0,True,True,True,False,True,False,../experiment/9/2026-01-28_14-02-39/fitts_law/2026-01-28_14-26-54_225ms
9,2026-01-28_14-02-39,fitts_law,2026-01-28_14-24-16_test,True,,True,False,False,False,True,False,../experiment/9/2026-01-28_14-02-39/fitts_law/2026-01-28_14-24-16_test
9,2026-01-28_14-02-39,fitts_law,2026-01-28_14-24-56_0ms,False,0.0,True,True,True,False,True,False,../experiment/9/2026-01-28_14-02-39/fitts_law/2026-01-28_14-24-56_0ms
9,2026-01-28_14-02-39,feeding_frenzy,2026-01-28_14-27-33_test,True,,True,False,False,True,False,False,../experiment/9/2026-01-28_14-02-39/feeding_frenzy/2026-01-28_14-27-33_test
9,2026-01-28_14-02-39,feeding_frenzy,2026-01-28_14-29-21_75ms,False,75.0,True,True,True,True,False,False,../experiment/9/2026-01-28_14-02-39/feeding_frenzy/2026-01-28_14-29-21_75ms
9,2026-01-28_14-02-39,feeding_frenzy,2026-01-28_14-30-59_225ms,False,225.0,True,True,True,True,False,False,../experiment/9/2026-01-28_14-02-39/feeding_frenzy/2026-01-28_14-30-59_225ms
9,2026-01-28_14-02-39,feeding_frenzy,2026-01-28_14-28-31_0ms,False,0.0,True,True,True,True,False,False,../experiment/9/2026-01-28_14-02-39/feeding_frenzy/2026-01-28_14-28-31_0ms
9,2026-01-28_14-02-39,feeding_frenzy,2026-01-28_14-30-10_150ms,False,150.0,True,True,True,True,False,False,../experiment/9/2026-01-28_14-02-39/feeding_frenzy/2026-01-28_14-30-10_150ms
